country,region,total_userate,urban_rate,income
Afghanistan,South Asia,3.654121623,24.04,0.0
Albania,Europe,44.98994696,46.72,1914.996551
Algeria,Africa,12.50007331,65.22,2231.993335
Andorra,Europe,81.0,88.92,21943.3399
Angola,Africa,9.999953883,56.7,1381.004268
Antigua and Barbuda,North America,80.64545455,30.46,11894.46407
Argentina,South America,36.00033495,92.0,10749.41924
Armenia,Europe,44.00102458,63.86,1326.741757
Aruba,North America,41.80088889,46.78,0.0
Australia,Oceania,75.8956538,88.74,25249.98606
Austria,Europe,72.73157554,67.16,26692.98411
Azerbaijan,Europe,46.67970157,51.92,2344.896916
Bahamas,North America,42.98458017,83.7,19630.54055
Bahrain,Middle East,54.99280903,88.52,12505.21254
Bangladesh,South Asia,3.70000326,27.14,558.0628766
Barbados,North America,70.02859927,39.84,9243.587053
Belarus,Europe,32.05214391,73.46,2737.670379
Belgium,Europe,73.73393447,97.36,24496.04826
Belize,North America,12.64573333,51.7,3545.652174
Benin,Africa,3.129961803,41.2,377.0396995
Bermuda,North America,84.65451409,100.0,62682.14701
Bhutan,South Asia,13.59887603,34.48,1324.194906
Bolivia,South America,20.00171014,65.58,1232.794137
Bosnia and Herzegovina,Europe,52.00206064,47.44,2183.344867
Botswana,Africa,5.999835575,59.58,4189.436587
Brazil,South America,40.650098,85.58,4699.411262
Brunei,Southeast Asia,49.98997494,74.82,17092.46
Bulgaria,Europe,45.98658991,71.1,2549.558474
Burkina Faso,Africa,1.4000607,19.56,276.200413
Burundi,Africa,2.100212706,10.4,115.3059959
Cambodia,Southeast Asia,1.259933609,21.56,557.9475126
Cameroon,Africa,3.999977346,56.76,713.6393027
Canada,North America,81.33839269,80.4,25575.35262
Cape Verde,Africa,29.99993952,59.62,1959.844472
Cayman Islands,North America,66.0,100.0,0.0
Central African Rep.,Africa,2.300026653,38.58,239.5187494
Chad,Africa,1.700031496,26.68,275.8842865
Chile,South America,45.0,88.44,6334.105194
China,East Asia,34.37778952,43.1,2425.471293
Colombia,South America,36.49987464,74.5,3233.42378
Comoros,Africa,5.098265306,28.08,336.3687495
"Congo, Dem. Rep.",Africa,0.720008677,33.96,103.7758572
"Congo, Rep.",Africa,4.999875093,61.34,1253.292015
Cook Islands,Oceania,0.0,0.0,0.0
Costa Rica,North America,36.49911472,63.26,5188.900935
Cote d'Ivoire,Africa,2.599973655,48.78,591.0679443
Croatia,Europe,60.11970702,57.28,6338.494668
Cuba,North America,15.89997034,75.66,4495.046262
Cyprus,Europe,53.02474483,69.9,15313.85935
Czech Rep.,Europe,68.63813347,73.5,7381.312751
Denmark,Europe,88.77025387,86.68,30532.27704
Djibouti,Africa,6.49792351,87.3,895.3183396
Dominica,North America,47.28043603,73.92,6147.77961
Dominican Rep.,North America,39.53127426,69.02,4049.169629
Ecuador,South America,28.99947674,65.58,1728.020976
Egypt,Africa,26.74002538,42.72,1975.551906
El Salvador,North America,15.89998203,60.7,2557.433638
Equatorial Guinea,Africa,6.003437143,39.38,8654.536845
Eritrea,Africa,5.399666997,20.72,131.796207
Estonia,Europe,74.1630403,69.46,6238.537506
Ethiopia,Africa,0.74999585,17.0,220.8912479
Faeroe Islands,Europe,75.2,41.42,0.0
Fiji,Oceania,14.83073588,52.36,2230.676374
Finland,Europe,86.89884451,63.3,27110.73159
France,Europe,77.49861935,77.36,22878.46657
French Polynesia,Oceania,48.95732841,51.64,0.0
Gabon,Africa,7.232224246,85.04,4180.765821
Gambia,Africa,9.196775477,56.42,354.5997263
Georgia,Europe,26.29725148,52.74,1258.762596
Germany,Europe,82.52689791,73.64,25306.18719
Ghana,Africa,9.549930701,50.02,358.9795398
Gibraltar,Europe,65.0,0.0,0.0
Greece,Europe,44.57007444,61.0,13577.87989
Greenland,North America,63.84915272,83.52,20751.89342
Grenada,North America,33.61668288,30.84,5330.401612
Guadeloupe,North America,0.0,0.0,0.0
Guam,Oceania,0.0,93.16,0.0
Guatemala,North America,10.49994819,48.58,1860.753895
Guinea,Africa,0.999958926,34.44,411.5014473
Guinea-Bissau,Africa,2.450362244,29.84,161.3171371
Guyana,South America,29.87992146,28.38,1200.652075
Haiti,North America,8.370206884,46.84,371.4241975
Honduras,North America,11.09076463,47.88,1392.411829
"Hong Kong, China",East Asia,71.84912394,100.0,35536.07247
Hungary,Europe,65.16325092,67.5,5634.003948
Iceland,Europe,95.63811321,92.26,33945.31442
India,South Asia,7.499995878,29.54,786.7000981
Indonesia,Southeast Asia,9.900038672,51.46,1143.831514
Iran,Middle East,13.00011072,68.46,2161.54651
Iraq,Middle East,2.471948347,66.6,736.2680538
Ireland,Europe,69.77039441,61.34,27595.09135
Israel,Middle East,65.38778594,91.66,22275.75166
Italy,Europe,53.7402166,68.08,18982.26929
Jamaica,North America,26.47722324,53.3,3665.348369
Japan,East Asia,77.63853515,66.48,39309.47886
Jordan,Middle East,38.88120159,78.42,2534.00038
Kazakhstan,Central Asia,33.38212816,57.94,2481.718918
Kenya,Africa,25.8997967,21.6,468.6960436
Kiribati,Oceania,8.95914,43.84,760.262365
"Korea, Dem. Rep.",East Asia,0.0,62.68,0.0
"Korea, Rep.",East Asia,82.515928,81.46,16372.49978
Kuwait,Middle East,38.26023355,98.36,0.0
Kyrgyzstan,Central Asia,19.58231645,36.28,372.728414
Laos,Southeast Asia,6.999880342,30.88,554.8798401
Latvia,Europe,71.51472354,68.12,5011.219456
Lebanon,Middle East,31.00437828,86.96,6746.612632
Lesotho,Africa,3.860565398,25.46,495.7342469
Liberia,Africa,7.000213821,60.14,155.0332312
Libya,Africa,14.00024673,77.54,7885.468037
Liechtenstein,Europe,80.0,14.32,81647.10003
Lithuania,Europe,62.81190001,66.96,5332.238591
Luxembourg,Europe,90.07952663,82.44,52301.58718
"Macao, China",East Asia,56.76408235,100.0,33923.31387
"Macedonia, FYR",Europe,51.91418432,66.9,2221.185664
Madagascar,Africa,1.699985145,29.52,242.6775342
Malawi,Africa,2.259975885,18.8,184.1417966
Malaysia,Southeast Asia,56.3000337,70.36,5184.709328
Maldives,South Asia,28.28970095,37.86,4038.857818
Mali,Africa,2.699966448,32.18,269.8928811
Malta,Europe,63.07799279,94.26,11066.78414
Marshall Islands,Oceania,0.0,71.08,2437.282445
Martinique,North America,0.0,0.0,0.0
Mauritania,Africa,2.999803179,41.0,609.1312059
Mauritius,Africa,28.7318835,42.48,5182.143721
Mexico,North America,31.05001287,77.2,6105.280743
"Micronesia, Fed. Sts.",Oceania,20.01153153,22.54,2146.358593
Moldova,Europe,40.1222347,41.76,595.8745345
Monaco,Europe,0.0,100.0,105147.4377
Mongolia,East Asia,12.90000468,57.18,772.9333448
Montenegro,Europe,51.95803797,60.18,2222.335052
Morocco,Africa,49.00063184,56.02,1844.351028
Mozambique,Africa,4.170136385,36.84,389.7636343
Myanmar,Southeast Asia,0.0,32.58,0.0
Namibia,Africa,6.500822821,36.84,2667.24671
Nauru,Oceania,0.0,0.0,0.0
Nepal,South Asia,7.930096349,17.24,268.2594495
Netherlands,Europe,90.70355509,81.82,26551.84424
Netherlands Antilles,North America,0.0,92.68,0.0
New Caledonia,Oceania,0.0,64.78,0.0
New Zealand,Oceania,83.00258425,86.56,14778.16393
Nicaragua,North America,9.998554154,56.74,948.355952
Niger,Africa,0.829997485,16.54,180.083376
Nigeria,Africa,28.43003266,48.36,544.5994767
Niue,Oceania,0.0,0.0,0.0
Norway,Europe,93.27750793,77.48,39972.35277
Oman,Middle East,61.98741286,71.62,11191.81101
Pakistan,South Asia,16.78003702,36.16,668.547943
Palau,Oceania,0.0,80.46,6243.571318
Panama,North America,42.74781206,73.2,5900.616944
Papua New Guinea,Oceania,1.280049647,12.54,744.2394132
Paraguay,South America,19.80168119,60.3,1621.177078
Peru,South America,34.30060399,71.4,3180.430612
Philippines,Southeast Asia,24.99994585,64.92,1383.401869
Poland,Europe,62.47123013,61.32,6575.745044
Portugal,Europe,51.2804784,59.46,11744.83417
Puerto Rico,North America,42.69233477,98.32,15822.11214
Qatar,Middle East,81.59039727,95.64,33931.83208
Reunion,Africa,0.0,0.0,0.0
Romania,Europe,40.02009488,54.24,2636.7878
Russia,Europe,43.36649772,72.84,2923.144355
Rwanda,Africa,13.00000612,18.34,338.2663912
Saint Kitts and Nevis,North America,76.58753846,32.32,9175.796015
Saint Lucia,North America,40.06137931,27.84,5248.582321
Saint Vincent and the Grenadines,North America,0.0,47.04,4885.046701
Samoa,Oceania,6.965038043,23.0,1784.071284
San Marino,Europe,0.0,94.22,31993.20069
Sao Tome and Principe,Africa,18.79511364,60.56,0.0
Saudi Arabia,Middle East,41.00012846,82.42,9425.32587
Senegal,Africa,15.99964999,42.38,561.7085848
Serbia,Europe,43.05506706,52.04,1194.711433
Serbia and Montenegro,Europe,0.0,0.0,0.0
Seychelles,Africa,40.77285057,54.34,8614.120219
Sierra Leone,Africa,0.0,37.76,268.3317903
Singapore,Southeast Asia,71.13170731,100.0,32535.83251
Slovak Republic,Europe,79.88977734,56.56,8445.526689
Slovenia,Europe,69.33997072,48.6,12729.4544
Solomon Islands,Oceania,5.001375465,17.96,1144.102193
Somalia,Africa,0.0,36.52,0.0
South Africa,Africa,12.33489326,60.74,3745.649852
Spain,Europe,65.80855367,77.12,15461.75837
Sri Lanka,South Asia,11.99997066,15.1,1295.742686
Sudan,Africa,0.0,43.44,523.9501515
Suriname,South America,31.5680976,74.92,2668.020519
Swaziland,Africa,9.007735909,24.94,1810.230533
Sweden,Europe,90.01619002,84.54,32292.48298
Switzerland,Europe,82.16665988,73.48,37662.75125
Syria,Middle East,20.66315568,54.22,1525.780116
Taiwan,East Asia,0.0,0.0,0.0
Tajikistan,Central Asia,11.54939051,26.46,279.1804526
Tanzania,Africa,11.00005544,25.52,456.3857117
Thailand,Southeast Asia,21.20007177,33.32,2712.517199
Timor-Leste,Southeast Asia,0.210066326,27.3,369.5729537
Togo,Africa,5.379819715,42.0,285.2244493
Tonga,Oceania,12.00669231,24.78,2025.282665
Trinidad and Tobago,North America,48.51681767,13.22,10480.8172
Tunisia,Africa,36.56255296,66.5,3164.927693
Turkey,Middle East,39.82017789,68.68,5348.597192
Turkmenistan,Central Asia,2.199997818,48.62,2062.125152
Tuvalu,Oceania,25.0,0.0,1714.94289
Uganda,Africa,12.50025543,12.98,377.4211133
Ukraine,Europe,44.58535469,67.98,1036.830725
United Arab Emirates,Middle East,77.99678115,77.88,21087.39412
United Kingdom,Europe,84.73170475,89.94,28033.48928
United States,North America,74.247572,81.7,37491.17952
Uruguay,South America,47.86746863,92.3,9106.327234
Uzbekistan,Central Asia,19.44502055,36.82,952.8272608
Vanuatu,Oceania,7.988366667,24.76,1543.956457
Venezuela,South America,35.85043696,93.32,5528.363114
Vietnam,Southeast Asia,27.85182156,27.84,722.8075588
West Bank and Gaza,Middle East,36.42277179,71.9,0.0
"Yemen, Rep.",Middle East,12.34975046,30.64,610.3573673
Zambia,Africa,10.12498646,35.42,432.226337
Zimbabwe,Africa,11.50041532,37.34,320.7718899
